YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,AGE,CATEGORY,VOTES,ELECTORS,VOTERS,VALID VOTES
2011,VIRALIMALAI,1 VIJAYA BASKER. C,W,AIADMK,M,36,GEN,77285,160449,138077,138022
2011,VIRALIMALAI,2 REGUPATHY. S,N,DMK,M,60,GEN,37976,160449,138077,138022
2011,VIRALIMALAI,3 PALANIAPPAN. M,N,IND,M,44,GEN,15397,160449,138077,138022
2011,VIRALIMALAI,4 SAVARIMUTHU . Y,N,IJK,M,39,GEN,2639,160449,138077,138022
2011,VIRALIMALAI,5 ALAGU .P,N,IND,M,53,GEN,1404,160449,138077,138022
2011,VIRALIMALAI,6 RAJA   P,N,IND,M,29,GEN,1403,160449,138077,138022
2011,VIRALIMALAI,PALANIAPPAN,N,IND,M,40,GEN,1144,160449,138077,138022
2011,VIRALIMALAI,8 RAMESH M,N,IND,M,30,GEN,774,160449,138077,138022
2011,PUDUKKOTTAI,1 MUTHUKUMARAN.P,W,CPI,M,43,GEN,65466,177413,140243,139957
2011,PUDUKKOTTAI,2 PERIYANNAN ARASSU,N,DMK,M,42,GEN,62365,177413,140243,139957
2011,PUDUKKOTTAI,3 SRINIVASAN. N,N,IJK,M,40,GEN,4098,177413,140243,139957
2011,PUDUKKOTTAI,4 BHARATHAN. V,N,IND,M,30,GEN,3901,177413,140243,139957
2011,PUDUKKOTTAI,5 SELVAM.PALA,N,BJP,M,43,GEN,1748,177413,140243,139957
2011,PUDUKKOTTAI,6 RAVI. C,N,IND,M,41,SC,832,177413,140243,139957
2011,PUDUKKOTTAI,7 SEVANTHILINGAM.T,N,IND,M,48,GEN,750,177413,140243,139957
2011,PUDUKKOTTAI,8 SAVAHEER.S,N,IND,M,36,GEN,417,177413,140243,139957
2011,PUDUKKOTTAI,9 KARUNANITHI. C,N,IND,M,51,SC,380,177413,140243,139957
2011,THIRUMAYAM,1 VAIRAMUTHU. P.K.,W,AIADMK,M,56,GEN,78913,171992,135518,135429
2011,THIRUMAYAM,2 SUBBURAM. RM.,N,INC,M,59,GEN,47778,171992,135518,135429
2011,THIRUMAYAM,3 VADAMALAI .P,N,BJP,M,38,GEN,2686,171992,135518,135429
2011,THIRUMAYAM,4 ILANGO. R.,N,IND,M,43,GEN,1457,171992,135518,135429
2011,THIRUMAYAM,5 RADHAKRISHNAN. A.,N,IND,M,56,SC,1046,171992,135518,135429
2011,THIRUMAYAM,6 SANJAI GANDHI. S.,N,BSP,M,31,SC,1021,171992,135518,135429
2011,THIRUMAYAM,ARIMALAM THIYAGI M.,N,IND,M,69,GEN,927,171992,135518,135429
2011,THIRUMAYAM,MURALI @,N,IND,M,43,GEN,560,171992,135518,135429
2011,THIRUMAYAM,9 BALAMURUGAN.  C.,N,IND,M,27,SC,541,171992,135518,135429
2011,THIRUMAYAM,10  PANDIARAJAN. S.,N,IND,M,42,GEN,500,171992,135518,135429
2011,ALANGUDI,1 KRISHNAN.KUPA,W,AIADMK,M,60,GEN,57250,168687,138365,138203
2011,ALANGUDI,2 ARULMANI.S,N,PMK,M,37,GEN,52123,168687,138365,138203
2011,ALANGUDI,3 RAJAPANDIYAN.A.V,N,IND,M,27,GEN,21717,168687,138365,138203
2011,ALANGUDI,4 SARAVANAN.A,N,IJK,M,35,GEN,3666,168687,138365,138203
2011,ALANGUDI,5 JEGANATHAN.S,N,BJP,M,33,GEN,2033,168687,138365,138203
2011,ALANGUDI,6 NAGAMOORTHY.P,N,IND,M,32,SC,1414,168687,138365,138203
2011,ARANTHANGI,1 RAJA NAYAGAM M,W,AIADMK,M,46,GEN,67559,170564,128035,128027
2011,ARANTHANGI,2 THIRUNAVUKKARASAR SU,N,INC,M,62,GEN,50903,170564,128035,128027
2011,ARANTHANGI,3 SHARIFF KM,N,IND,M,46,GEN,2729,170564,128035,128027
2011,ARANTHANGI,4 APPA DURAI S,N,IJK,M,62,GEN,2305,170564,128035,128027
2011,ARANTHANGI,5 SABAPATHI K,N,BJP,M,52,GEN,2218,170564,128035,128027
2011,ARANTHANGI,6 ASHRAB KHAN S,N,IND,M,38,GEN,1211,170564,128035,128027
2011,ARANTHANGI,7 ASAIYAMANI. M,N,IND,M,43,SC,599,170564,128035,128027
2011,ARANTHANGI,8 KARUNAKARAN K,N,IND,M,57,GEN,503,170564,128035,128027
2011,KARAIKUDI,1 PALANICHAMY.CHOLAN.CT,W,AIADMK,M,48,GEN,86104,226934,168962,168797
2011,KARAIKUDI,2 RAMASAMY.KR,N,INC,M,59,GEN,67204,226934,168962,168797
2011,KARAIKUDI,3 CHIDAMBARAM.V,N,BJP,M,44,GEN,4194,226934,168962,168797
2011,KARAIKUDI,4 ASAITHAMBI.S,N,IJK,M,50,GEN,3895,226934,168962,168797
2011,KARAIKUDI,5 BALUSWAMY.N,N,BSP,M,41,SC,2272,226934,168962,168797
2011,KARAIKUDI,6 RAJKUMAR.R,N,IND,M,36,GEN,1728,226934,168962,168797
2011,KARAIKUDI,7 ANANDHAKUMAR.S,N,JMM,M,33,GEN,999,226934,168962,168797
2011,KARAIKUDI,8 KARASINGAM.R,N,IND,M,56,SC,885,226934,168962,168797
2011,KARAIKUDI,9 RABIQ RAJA.K,N,IND,M,45,GEN,772,226934,168962,168797
2011,KARAIKUDI,10  MAHESWARAN.U,N,IND,M,29,GEN,744,226934,168962,168797
2011,TIRUPPATTUR,1 PERIYAKARUPPAN.KR,W,DMK,M,52,GEN,83485,218453,173100,173020
2011,TIRUPPATTUR,2 RAJA KANNAPPAN.RS,N,AIADMK,M,62,GEN,81901,218453,173100,173020
2011,TIRUPPATTUR,3 MANICKAVALLI.M,N,IND,F,27,GEN,1289,218453,173100,173020
2011,TIRUPPATTUR,4 SINGARAVELU.M,N,IJK,M,43,GEN,1270,218453,173100,173020
2011,TIRUPPATTUR,5 SHEIK DAWOOD.M,N,BJP,M,45,GEN,1154,218453,173100,173020
2011,TIRUPPATTUR,6 PERIYYAYA.M,N,IND,M,62,GEN,842,218453,173100,173020
2011,TIRUPPATTUR,7 SATHAIYA.M,N,BSP,M,37,GEN,799,218453,173100,173020
2011,TIRUPPATTUR,8 THIYAGARAJAN.A,N,IND,M,43,GEN,715,218453,173100,173020
2011,TIRUPPATTUR,9 SATHAPPAN.R,N,IND,M,34,GEN,593,218453,173100,173020
2011,TIRUPPATTUR,10  SAKTHIVEL.A,N,IND,M,30,SC,346,218453,173100,173020
2011,TIRUPPATTUR,SANTHANAKRISHNAN.S,N,IND,M,55,GEN,345,218453,173100,173020
2011,TIRUPPATTUR,12  GUNASEKARAN.P,N,IND,M,49,GEN,281,218453,173100,173020
2011,SIVAGANGA,1 GUNASEKARAN.S,W,CPI,M,55,GEN,75176,214027,157474,157216
2011,SIVAGANGA,2 RAJASEKARAN.V,N,INC,M,72,GEN,70794,214027,157474,157216
2011,SIVAGANGA,3 RAJENDRAN.P.M,N,BJP,M,47,GEN,2957,214027,157474,157216
2011,SIVAGANGA,4 KULANTHAISAMY.C,N,IJK,M,39,GEN,2484,214027,157474,157216
2011,SIVAGANGA,5 GANDHI.R,N,IND,M,39,SC,1815,214027,157474,157216
2011,SIVAGANGA,KALEESWARAN@KALAIYAPP,N,JMM,M,32,GEN,1725,214027,157474,157216
2011,SIVAGANGA,7 SUBRAMANIAN.P,N,IND,M,60,GEN,1636,214027,157474,157216
2011,SIVAGANGA,8 RAJKUMAR.J,N,BSP,M,28,GEN,629,214027,157474,157216
2011,MANAMADURAI,1 GUNASEKARAN.M,W,AIADMK,M,48,SC,83535,210956,161714,161626
2011,MANAMADURAI,2 TAMILARASI.A,N,DMK,F,34,SC,69515,210956,161714,161626
2011,MANAMADURAI,3 MURUGAVELRAJAN.K,N,BSP,M,43,SC,2883,210956,161714,161626
2011,MANAMADURAI,4 VELMURUGAN.O,N,IND,M,38,SC,1766,210956,161714,161626
2011,MANAMADURAI,5 VISWANATHA GOPALAN.V,N,BJP,M,60,SC,1185,210956,161714,161626
2011,MANAMADURAI,6 AYYANAR.R,N,IND,M,32,SC,1135,210956,161714,161626
2011,MANAMADURAI,7 SURESH.K,N,IND,M,25,SC,791,210956,161714,161626
2011,MANAMADURAI,8 KURUTHIVELMARAN.M,N,IND,M,73,SC,438,210956,161714,161626
2011,MANAMADURAI,9 GUNASEKARAN.K,N,IND,M,45,SC,378,210956,161714,161626
2011,MELUR,1 SAMY R,W,AIADMK,M,45,GEN,85869,198652,159930,154050
2011,MELUR,2 RANI R,N,DMK,F,51,GEN,61407,198652,159930,154050
2011,MELUR,3 DHARMALINGAM P V,N,BJP,M,44,GEN,1608,198652,159930,154050
2011,MELUR,4 SARASUKUMAR VAIRA,N,BSP,M,36,SC,1080,198652,159930,154050
2011,MELUR,5 GOPALAKRISHNAN M,N,RJD,M,34,GEN,856,198652,159930,154050
2011,MELUR,6 VETRIVEL G,N,IND,M,42,GEN,836,198652,159930,154050
2011,MELUR,7 ALAGAR L,N,IND,M,43,GEN,769,198652,159930,154050
2011,MELUR,8 MUTHU P,N,IND,M,41,GEN,589,198652,159930,154050
2011,MELUR,9 PITCHAI R,N,IND,M,52,GEN,385,198652,159930,154050
2011,MELUR,10  SUBRAMANI V,N,IND,M,47,SC,340,198652,159930,154050
2011,MELUR,KANNAN C,N,IND,M,34,GEN,311,198652,159930,154050
2011,MADURAI EAST,1 TAMILARASAN K,W,AIADMK,M,50,GEN,99447,233061,179886,179869
2011,MADURAI EAST,2 MOORTHY P,N,DMK,M,52,GEN,70692,233061,179886,179869
2011,MADURAI EAST,3 SRINIVASAN K,N,BJP,M,40,GEN,2677,233061,179886,179869
2011,MADURAI EAST,4 GOVINDARAJ  V,N,IND,M,42,GEN,2287,233061,179886,179869
2011,MADURAI EAST,5 GNANASEKARAN K.G,N,IJK,M,35,GEN,1008,233061,179886,179869
2011,MADURAI EAST,6 DHAVAMANI A,N,BSP,M,47,SC,929,233061,179886,179869
2011,MADURAI EAST,7 RAJKUMAR P,N,IND,M,25,SC,826,233061,179886,179869
2011,MADURAI EAST,8 TAMILSELVI K,N,JMM,F,30,GEN,697,233061,179886,179869
2011,MADURAI EAST,9 RAMAR V.P,N,IND,M,25,GEN,472,233061,179886,179869
2011,MADURAI EAST,10  MAHALINGAM S,N,IND,M,44,GEN,350,233061,179886,179869
2011,MADURAI EAST,PRAKASAM R,N,IND,M,44,GEN,291,233061,179886,179869
2011,MADURAI EAST,12  THIRUBBATHI V,N,IND,M,37,GEN,193,233061,179886,179869
2011,SHOLAVANDAN,1 KARUPPIAH M V,W,AIADMK,M,46,SC,86376,174634,144415,144348
2011,SHOLAVANDAN,2 ILANSELIYAN M,N,PMK,M,41,SC,49768,174634,144415,144348
2011,SHOLAVANDAN,3 PALANIVELSWAMY S,N,BJP,M,42,SC,2002,174634,144415,144348
2011,SHOLAVANDAN,4 VEERAN A,N,IND,M,38,SC,1998,174634,144415,144348
2011,SHOLAVANDAN,5 VAZHIPIRANTHAL.M,N,IND,F,44,SC,975,174634,144415,144348
2011,SHOLAVANDAN,6 AANANTHAKUMAR A,N,BSP,M,31,SC,806,174634,144415,144348
2011,SHOLAVANDAN,7 KRISHNAVENI N,N,IND,F,34,SC,424,174634,144415,144348
2011,SHOLAVANDAN,8 PITCHAI K,N,IND,M,47,SC,421,174634,144415,144348
2011,SHOLAVANDAN,9 REVATHI K,N,IND,F,47,SC,349,174634,144415,144348
2011,SHOLAVANDAN,10  SAGUNDALADEVI M,N,TMMK,F,35,SC,335,174634,144415,144348
2011,SHOLAVANDAN,MURUGESAN S,N,CPI(ML)(L),M,57,SC,247,174634,144415,144348
2011,SHOLAVANDAN,12  MUTHUKRISHNAN P,N,IND,M,56,SC,196,174634,144415,144348
2011,SHOLAVANDAN,13  SASIKUMAR A,N,IND,M,31,SC,181,174634,144415,144348
2011,SHOLAVANDAN,14  ALAGARSAMY A,N,IND,M,38,SC,136,174634,144415,144348
2011,SHOLAVANDAN,15  SATHIAMOORTHY N,N,IND,M,44,SC,134,174634,144415,144348
2011,MADURAI NORTH,1 BOSE.A.K,W,AIADMK,M,62,GEN,90706,195659,143204,142571
2011,MADURAI NORTH,2 RAJENDRAN.K.S.K,N,INC,M,52,GEN,44306,195659,143204,142571
2011,MADURAI NORTH,3 KUMARALINGAM.M,N,BJP,M,42,GEN,3505,195659,143204,142571
2011,MADURAI NORTH,4 SENTHILKUMAR.S,N,IJK,M,41,GEN,1148,195659,143204,142571
2011,MADURAI NORTH,5 JEYACHANDRAN.S,N,IND,M,29,GEN,780,195659,143204,142571
2011,MADURAI NORTH,6 CHANDRASEKARAN.S,N,IND,M,53,SC,755,195659,143204,142571
2011,MADURAI NORTH,MEENAKSHI,N,IND,M,63,GEN,498,195659,143204,142571
2011,MADURAI NORTH,8 BALUCHAMY.K,N,IND,M,69,GEN,390,195659,143204,142571
2011,MADURAI NORTH,9 MUTHUSAMY P,N,IND,M,41,GEN,308,195659,143204,142571
2011,MADURAI NORTH,10  PALANIGANESH.S.K,N,IND,M,65,GEN,175,195659,143204,142571
2011,MADURAI SOUTH,1 ANNADURAI R,W,CPM,M,51,GEN,83441,178736,135473,135472
2011,MADURAI SOUTH,2 VARADHARAJAN S P,N,INC,M,33,GEN,37990,178736,135473,135472
2011,MADURAI SOUTH,3 ANUPPANADI JEYA K,N,IND,F,41,SC,6243,178736,135473,135472
2011,MADURAI SOUTH,4 SANTHARAM N S R,N,BJP,M,58,GEN,6204,178736,135473,135472
2011,MADURAI SOUTH,5 JOSEPHINE MARY A,N,IJK,F,44,GEN,1061,178736,135473,135472
2011,MADURAI SOUTH,6 RAJAN N R,N,IND,M,60,GEN,533,178736,135473,135472
2011,MADURAI CENTRAL,1 SUNDARRAJAN R,N,DMDK,M,61,GEN,76063,192815,144262,144151
2011,MADURAI CENTRAL,2 SYED GHOUSE BASHA S,N,DMK,M,48,GEN,56503,192815,144262,144151
2011,MADURAI CENTRAL,3 SASIKUMAR  A,N,BJP,M,39,GEN,3708,192815,144262,144151
2011,MADURAI CENTRAL,4 SRINIVASAN G,N,IND,M,54,GEN,2569,192815,144262,144151
2011,MADURAI CENTRAL,5 MUTHURAJ K M,N,IND,M,40,GEN,2140,192815,144262,144151
2011,MADURAI CENTRAL,6 RADHAKRISHNAN R,N,JMM,M,45,GEN,953,192815,144262,144151
2011,MADURAI CENTRAL,7 VENKATESH KUMAR H,N,IJK,M,30,GEN,624,192815,144262,144151
2011,MADURAI CENTRAL,8 JEYAKUMAR M,N,IND,M,36,GEN,420,192815,144262,144151
2011,MADURAI CENTRAL,9 SENTHIL S,N,IND,M,45,GEN,328,192815,144262,144151
2011,MADURAI CENTRAL,10  VELAVENTHAN KANA,N,IND,M,37,GEN,300,192815,144262,144151
2011,MADURAI CENTRAL,TAMILARASAN  S,N,IND,M,67,GEN,216,192815,144262,144151
2011,MADURAI CENTRAL,12  PANDI P,N,IND,M,34,GEN,194,192815,144262,144151
2011,MADURAI CENTRAL,13  SYED THALIB ALISHA S,N,IND,M,37,GEN,133,192815,144262,144151
2011,MADURAI WEST,1 RAJU K,W,AIADMK,M,58,GEN,94798,214423,160060,158950
2011,MADURAI WEST,2 THALAPATHI G,N,DMK,M,55,GEN,56037,214423,160060,158950
2011,MADURAI WEST,3 RAJARATHINAM M,N,BJP,M,35,GEN,3149,214423,160060,158950
2011,MADURAI WEST,4 PAUL PANDI M,N,IND,M,54,GEN,2959,214423,160060,158950
2011,MADURAI WEST,5 MOORTHY P,N,IJK,M,43,GEN,897,214423,160060,158950
2011,MADURAI WEST,6 VENKATESAN M,N,IND,M,42,GEN,407,214423,160060,158950
2011,MADURAI WEST,7 MURUGAN M,N,IND,M,34,SC,247,214423,160060,158950
2011,MADURAI WEST,8 VEERADURAI S,N,IND,M,51,GEN,234,214423,160060,158950
2011,MADURAI WEST,9 BOOMINATHAN M,N,IND,M,55,SC,222,214423,160060,158950
2011,THIRUPARANKUNDRAM,1 RAJA A.K.T,W,DMDK,M,44,GEN,95469,213775,162630,162630
2011,THIRUPARANKUNDRAM,2 SUNDARARAJAN C R,N,INC,M,50,GEN,46967,213775,162630,162630
2011,THIRUPARANKUNDRAM,3 ARUMUGAM G,N,IND,M,44,GEN,9793,213775,162630,162630
2011,THIRUPARANKUNDRAM,4 KANDHAN R,N,BJP,M,59,GEN,3543,213775,162630,162630
2011,THIRUPARANKUNDRAM,5 SELVAM P,N,BSP,M,29,SC,1251,213775,162630,162630
2011,THIRUPARANKUNDRAM,6 SHANTHI POOSAN K,N,IND,M,33,GEN,1023,213775,162630,162630
2011,THIRUPARANKUNDRAM,7 NAGAMANI L,N,JMM,M,37,GEN,865,213775,162630,162630
2011,THIRUPARANKUNDRAM,8 BALACHANDRAN M,N,IND,M,60,GEN,791,213775,162630,162630
2011,THIRUPARANKUNDRAM,ALAGU MUTHU VELAYUDAM,N,IND,M,64,GEN,660,213775,162630,162630
2011,THIRUPARANKUNDRAM,10  VELU V,N,IND,M,44,GEN,635,213775,162630,162630
2011,THIRUPARANKUNDRAM,VARATHARAJAN V,N,IND,M,60,GEN,633,213775,162630,162630
2011,THIRUPARANKUNDRAM,CHELLARAJ @,N,IND,M,25,GEN,504,213775,162630,162630
2011,THIRUPARANKUNDRAM,13  ARUMUGAM V,N,IND,M,25,GEN,496,213775,162630,162630
2011,THIRUMANGALAM,1 MUTHURAMALINGAM M,W,AIADMK,M,48,GEN,101494,223822,182742,182703
2011,THIRUMANGALAM,2 MANIMARAN M,N,DMK,M,36,GEN,75127,223822,182742,182703
2011,THIRUMANGALAM,3 JAYAPANDI P,N,IND,M,38,GEN,1469,223822,182742,182703
2011,THIRUMANGALAM,4 VAIYADURAI  V,N,BSP,M,41,SC,1389,223822,182742,182703
2011,THIRUMANGALAM,5 RAMESH BABU M,N,IND,M,30,GEN,787,223822,182742,182703
2011,THIRUMANGALAM,6 MUTHU P,N,IND,M,31,GEN,677,223822,182742,182703
2011,THIRUMANGALAM,7 MUTHUMANI M,N,IJK,F,42,SC,450,223822,182742,182703
2011,THIRUMANGALAM,8 PERIASAMY K,N,LJP,M,52,GEN,243,223822,182742,182703
2011,THIRUMANGALAM,9 PANNIRSELVAM A,N,IND,M,59,GEN,238,223822,182742,182703
2011,THIRUMANGALAM,10  ARUMUGAM G,N,IND,M,67,GEN,204,223822,182742,182703
2011,THIRUMANGALAM,NAGARATHINAM R,N,IND,M,46,GEN,177,223822,182742,182703
2011,THIRUMANGALAM,12  SELVARAJ M,N,IND,M,58,SC,176,223822,182742,182703
2011,THIRUMANGALAM,13  KARUNTHANMALAI P,N,IND,M,38,SC,159,223822,182742,182703
2011,THIRUMANGALAM,14  GURUSAMY  G,N,IND,M,65,GEN,113,223822,182742,182703
2011,USILAMPATTI,1 KATHIRAVAN P V,W,AIFB,M,57,GEN,88253,217244,172417,172293
2011,USILAMPATTI,2 RAMASAMY S O,N,DMK,M,68,GEN,72933,217244,172417,172293
2011,USILAMPATTI,3 KANNAN C,N,IND,M,37,GEN,3354,217244,172417,172293
2011,USILAMPATTI,4 VENKATESAN K,N,BSP,M,29,SC,2235,217244,172417,172293
2011,USILAMPATTI,5 MATHURAN R,N,BJP,M,41,GEN,1919,217244,172417,172293
2011,USILAMPATTI,6 PANDI K,N,JMM,M,44,GEN,1558,217244,172417,172293
2011,USILAMPATTI,7 RAJEEV K,N,IND,M,27,GEN,771,217244,172417,172293
2011,USILAMPATTI,8 NAGARAJAN N,N,IND,M,26,SC,498,217244,172417,172293
2011,USILAMPATTI,9 MUTHIAH P,N,IND,M,29,GEN,437,217244,172417,172293
2011,USILAMPATTI,10  MANIKANDAN D,N,IND,M,26,GEN,335,217244,172417,172293
2011,ANDIPATTI,THANGATAMILSELVAN,W,AIADMK,M,49,GEN,91721,209097,170926,170652
2011,ANDIPATTI,MOOKAIAH.L,N,DMK,M,66,GEN,70690,209097,170926,170652
2011,ANDIPATTI,KUMAR.R,N,BJP,M,41,GEN,1660,209097,170926,170652
2011,ANDIPATTI,RAJAPANDI.R,N,JMM,M,32,GEN,1015,209097,170926,170652
2011,ANDIPATTI,PITCHAIMANI S,N,IND,M,32,GEN,961,209097,170926,170652
2011,ANDIPATTI,MAHALINGAM. U,N,IND,M,53,GEN,700,209097,170926,170652
2011,ANDIPATTI,EASWARAN.S,N,BSP,M,32,GEN,620,209097,170926,170652
2011,ANDIPATTI,MUTHUPANDI. M,N,IND,M,31,GEN,592,209097,170926,170652
2011,ANDIPATTI,BALAKRISHNAN. R.,N,IND,M,31,GEN,517,209097,170926,170652
2011,ANDIPATTI,THANGAMUTHU  K,N,IND,M,26,SC,322,209097,170926,170652
2011,ANDIPATTI,SELVAKUMAR M,N,IND,M,48,GEN,228,209097,170926,170652
2011,ANDIPATTI,MURUGANANDAM. R,N,IJK,M,47,GEN,224,209097,170926,170652
2011,ANDIPATTI,SERALATHAN. C,N,IND,M,31,GEN,203,209097,170926,170652
2011,ANDIPATTI,RAMAR. S.M.,N,IND,M,39,GEN,198,209097,170926,170652
2011,ANDIPATTI,GURUSAMY. S.S.,N,IND,M,49,GEN,172,209097,170926,170652
2011,ANDIPATTI,PALPANDI K,N,IND,M,41,SC,171,209097,170926,170652
2011,ANDIPATTI,MURUGAN.R,N,IND,M,50,GEN,153,209097,170926,170652
2011,ANDIPATTI,ARUNKUMAR V,N,IND,M,28,GEN,113,209097,170926,170652
2011,ANDIPATTI,KALUSIVALINGAM. M.S.,N,IND,M,52,GEN,107,209097,170926,170652
2011,ANDIPATTI,EASWARAN R,N,IND,M,33,GEN,102,209097,170926,170652
2011,ANDIPATTI,KARUNANITHI R,N,IND,M,61,GEN,97,209097,170926,170652
2011,ANDIPATTI,ANTHONIRAJ. S,N,IND,M,45,GEN,86,209097,170926,170652
2011,PERIYAKULAM,1 LASER.A,W,CPM,M,63,SC,76687,203137,160302,160242
2011,PERIYAKULAM,2 ANBAZHAGAN.V,N,DMK,M,42,SC,71046,203137,160302,160242
2011,PERIYAKULAM,3 GANAPATHY.M,N,BJP,M,77,SC,3422,203137,160302,160242
2011,PERIYAKULAM,4 SELVAM.M,N,IND,M,32,SC,2347,203137,160302,160242
2011,PERIYAKULAM,5 RAJAGURU.P,N,IND,M,43,SC,1260,203137,160302,160242
2011,PERIYAKULAM,6 NALLUCHAMY.P,N,TMMK,M,40,SC,1129,203137,160302,160242
2011,PERIYAKULAM,7 KRISHNAVENI.N,N,IND,F,34,SC,872,203137,160302,160242
2011,PERIYAKULAM,8 PALANICHAMI.K,N,IND,M,61,SC,830,203137,160302,160242
2011,PERIYAKULAM,9 KUMARESAN.C,N,BSP,M,34,SC,691,203137,160302,160242
2011,PERIYAKULAM,10  SANTHI.D,N,IND,F,32,SC,482,203137,160302,160242
2011,PERIYAKULAM,MARICHAMY.T,N,IND,M,26,SC,442,203137,160302,160242
2011,PERIYAKULAM,12  PANDIARAJAN.P,N,IND,M,32,SC,372,203137,160302,160242
2011,PERIYAKULAM,13  ARIVALAGAN.R,N,IND,M,34,SC,356,203137,160302,160242
2011,PERIYAKULAM,14  PANDIAN.N,N,LJP,M,41,SC,306,203137,160302,160242
2011,BODINAYAKANUR,PANNEERSELVAM O,W,AIADMK,M,60,GEN,95235,207412,168332,167998
2011,BODINAYAKANUR,LAKSHMANAN S,N,DMK,M,39,GEN,65329,207412,168332,167998
2011,BODINAYAKANUR,VEERASAMY S N,N,BJP,M,53,GEN,1598,207412,168332,167998
2011,BODINAYAKANUR,ARUMUGAM S,N,BSP,M,41,GEN,927,207412,168332,167998
2011,BODINAYAKANUR,MEHALINGAM P,N,IND,M,61,GEN,611,207412,168332,167998
2011,BODINAYAKANUR,RAMARAJ G,N,UMK,M,42,GEN,600,207412,168332,167998
2011,BODINAYAKANUR,LAKSHMANAN V,N,IND,M,30,GEN,501,207412,168332,167998
2011,BODINAYAKANUR,PERUMALAPPAN S,N,IND,M,46,GEN,489,207412,168332,167998
2011,BODINAYAKANUR,PITCHAIMANI M,N,IND,M,49,GEN,335,207412,168332,167998
2011,BODINAYAKANUR,MURUGANANDAN C,N,IND,M,40,GEN,266,207412,168332,167998
2011,BODINAYAKANUR,BALASUBRAMANI P,N,IND,M,43,GEN,256,207412,168332,167998
2011,BODINAYAKANUR,HAKKEEM K.I.M,N,IND,M,39,GEN,244,207412,168332,167998
2011,BODINAYAKANUR,SIVAKUMAR P,N,IND,M,33,GEN,208,207412,168332,167998
2011,BODINAYAKANUR,MALAIRAJA S,N,IJK,M,52,GEN,173,207412,168332,167998
2011,BODINAYAKANUR,NAGALAKSHMI M,N,IND,F,32,GEN,168,207412,168332,167998
2011,BODINAYAKANUR,VELRAJ S,N,IND,M,30,GEN,160,207412,168332,167998
2011,BODINAYAKANUR,MOHAMED SADIQ,N,TMMK,M,41,GEN,132,207412,168332,167998
2011,BODINAYAKANUR,JAYAMANI K,N,IND,M,34,GEN,125,207412,168332,167998
2011,BODINAYAKANUR,SELVAM S,N,IND,M,44,GEN,113,207412,168332,167998
2011,BODINAYAKANUR,KALAVATHI C,N,IND,F,54,GEN,111,207412,168332,167998
2011,BODINAYAKANUR,VETRISELVAN R,N,IND,M,35,GEN,103,207412,168332,167998
2011,BODINAYAKANUR,ARUNACHALAM S,N,IND,M,46,GEN,98,207412,168332,167998
2011,BODINAYAKANUR,AMARNATH G,N,IND,M,35,GEN,82,207412,168332,167998
2011,BODINAYAKANUR,JEGANATHAN P,N,IND,M,57,GEN,80,207412,168332,167998
2011,BODINAYAKANUR,VENUGOPAL K,N,IND,M,42,GEN,54,207412,168332,167998
2011,CUMBUM,1 ERAMAKRISHNAN.N,W,DMK,M,63,GEN,80307,216907,165648,165321
2011,CUMBUM,2 MURUGESAN.P,N,DMDK,M,49,GEN,68139,216907,165648,165321
2011,CUMBUM,3 ABBAS MANDHIRI.R,N,IND,M,27,GEN,6205,216907,165648,165321
2011,CUMBUM,4 PRAKASH.P,N,IND,M,27,SC,2478,216907,165648,165321
2011,CUMBUM,5 LOGANDURAI.P,N,BJP,M,55,GEN,2431,216907,165648,165321
2011,CUMBUM,6 MURUGESAN.P,N,IND,M,45,GEN,1637,216907,165648,165321
2011,CUMBUM,7 ANTHONY VEDAMUTHU.A,N,IJK,M,37,GEN,980,216907,165648,165321
2011,CUMBUM,8 RAJAMOHAN@SENTHIL R,N,LSP,M,36,GEN,929,216907,165648,165321
2011,CUMBUM,9 SARAVANAN.V,N,BSP,M,35,SC,840,216907,165648,165321
2011,CUMBUM,10  ERAVICHANDRAN.M,N,IND,M,39,GEN,541,216907,165648,165321
2011,CUMBUM,RAJMOHAN.N,N,PPIS,M,34,SC,381,216907,165648,165321
2011,CUMBUM,12  SIVAKUMAR.G,N,IND,M,45,GEN,251,216907,165648,165321
2011,CUMBUM,13  KRISHNAKUMAR.P,N,IND,M,33,GEN,202,216907,165648,165321
2011,RAJAPALAYAM,1 K.GOPALSAMY,W,AIADMK,M,36,GEN,80125,185596,149087,148925
2011,RAJAPALAYAM,2 S.THANGAPANDIAN,N,DMK,M,42,GEN,58693,185596,149087,148925
2011,RAJAPALAYAM,3 N.S.RAMAKRISHNAN,N,BJP,M,54,GEN,5428,185596,149087,148925
2011,RAJAPALAYAM,4 V.MURUGAN,N,IND,M,30,GEN,736,185596,149087,148925
2011,RAJAPALAYAM,5 A.JAKIR HUSSIAN,N,IND,M,37,GEN,701,185596,149087,148925
2011,RAJAPALAYAM,6 J.JOSEPH CHELLAPPAH,N,IND,M,68,GEN,672,185596,149087,148925
2011,RAJAPALAYAM,7 S.MANIVASAGAM,N,BSP,M,33,SC,625,185596,149087,148925
2011,RAJAPALAYAM,8 R.SURIA MAHARAJA,N,IND,M,41,GEN,570,185596,149087,148925
2011,RAJAPALAYAM,9 K.DHARMALINGAM,N,IND,M,41,SC,302,185596,149087,148925
